Subj,Trial,OptionID,Choice,numExposures,MFval,MBval,nPrevChosen
257,2,19,0,6,0,3,0
257,2,20,0,8,9,0,0
257,3,1,0,4,2,1,0
257,3,2,0,8,1,4,0
257,3,3,0,5,8,1,0
257,3,4,0,5,4,4,0
257,3,5,0,5,4,4,0
257,3,6,0,4,10,2,0
257,3,7,0,7,10,2,0
257,3,8,0,7,6,3,0
257,3,9,1,8,3,5,0
257,3,10,0,5,7,1,0
257,3,11,0,7,1,0,1
257,3,12,0,4,7,4,0
257,3,13,0,6,2,3,0
257,3,14,0,6,6,4,0
257,3,15,0,8,9,2,0
257,3,16,0,4,0,1,0
257,3,17,0,6,3,2,1
257,3,18,0,7,8,1,0
257,3,19,0,6,0,1,0
257,3,20,0,8,9,4,0
257,4,1,0,4,2,2,0
257,4,2,0,8,1,4,0
257,4,3,0,5,8,4,0
257,4,4,0,5,4,3,0
257,4,5,0,5,4,4,0
257,4,6,0,4,10,4,0
257,4,7,0,7,10,2,0
257,4,8,0,7,6,5,0
257,4,9,0,8,3,4,1
257,4,10,0,5,7,3,0
257,4,11,0,7,1,3,1
257,4,12,0,4,7,4,0
257,4,13,0,6,2,2,0
257,4,14,0,6,6,3,0
257,4,15,0,8,9,4,0
257,4,16,1,4,0,5,0
257,4,17,0,6,3,3,1
257,4,18,0,7,8,4,0
257,4,19,0,6,0,3,0
257,4,20,0,8,9,2,0
257,5,1,0,4,2,8,0
257,5,2,0,8,1,14,0
257,5,3,0,5,8,12,0
257,5,4,0,5,4,23,0
257,5,5,0,5,4,15,0
257,5,6,0,4,10,24,0
257,5,7,0,7,10,26,0
257,5,8,0,7,6,6,0
257,5,9,0,8,3,12,1
257,5,10,0,5,7,13,0
257,5,11,0,7,1,12,1
257,5,12,0,4,7,9,0
257,5,13,1,6,2,23,0
257,5,14,0,6,6,2,0
257,5,15,0,8,9,9,0
257,5,16,0,4,0,15,1
257,5,17,0,6,3,12,1
257,5,18,0,7,8,22,0
257,5,19,0,6,0,12,0
257,5,20,0,8,9,25,0
257,6,1,0,4,2,0,0
257,6,2,0,8,1,14,0
257,6,3,0,5,8,7,0
257,6,4,0,5,4,0,0
257,6,5,0,5,4,8,0
257,6,6,0,4,10,0,0
257,6,7,1,7,10,17,0
257,6,8,0,7,6,14,0
257,6,9,0,8,3,14,1
257,6,10,0,5,7,20,0
257,6,11,0,7,1,14,1
257,6,12,0,4,7,19,0
257,6,13,0,6,2,4,1
257,6,14,0,6,6,4,0
257,6,15,0,8,9,14,0
257,6,16,0,4,0,4,1
257,6,17,0,6,3,19,1
257,6,18,0,7,8,11,0
257,6,19,0,6,0,14,0
257,6,20,0,8,9,12,0
257,7,1,0,4,2,6,0
257,7,2,0,8,1,8,0
257,7,3,0,5,8,12,0
257,7,4,0,5,4,1,0
257,7,5,0,5,4,11,0
257,7,6,0,4,10,1,0
257,7,7,0,7,10,0,1
257,7,8,0,7,6,6,0
257,7,9,0,8,3,5,1
257,7,10,0,5,7,3,0
257,7,11,0,7,1,8,1
257,7,12,0,4,7,18,0
257,7,13,0,6,2,5,1
257,7,14,0,6,6,13,0
257,7,15,0,8,9,1,0
257,7,16,0,4,0,6,1
257,7,17,0,6,3,12,1
257,7,18,0,7,8,8,0
257,7,19,0,6,0,18,0
257,7,20,1,8,9,13,0
257,8,1,1,4,2,15,0
257,8,2,0,8,1,7,0
257,8,3,0,5,8,3,0
257,8,4,0,5,4,13,0
257,8,5,0,5,4,19,0
257,8,6,0,4,10,5,0
257,8,7,0,7,10,3,1
257,8,8,0,7,6,19,0
257,8,9,0,8,3,22,1
257,8,10,0,5,7,2,0
257,8,11,0,7,1,11,1
257,8,12,0,4,7,17,0
257,8,13,0,6,2,5,1
257,8,14,0,6,6,14,0
257,8,15,0,8,9,7,0
257,8,16,0,4,0,12,1
257,8,17,0,6,3,2,1
257,8,18,0,7,8,7,0
257,8,19,0,6,0,1,0
257,8,20,0,8,9,7,1
258,1,1,0,4,4,3,0
258,1,2,0,4,7,1,0
258,1,3,0,6,1,2,0
258,1,4,0,8,2,2,0
258,1,5,0,8,8,1,0
258,1,6,0,4,10,2,0
258,1,7,0,7,7,2,0
258,1,8,0,5,9,2,0
258,1,9,0,5,6,0,0
258,1,10,0,5,3,4,0
258,1,11,0,7,1,5,0
258,1,12,0,6,0,2,0
258,1,13,1,4,9,3,0
258,1,14,0,6,0,2,0
258,1,15,0,7,8,3,0
258,1,16,0,5,2,3,0
258,1,17,0,7,4,1,0
258,1,18,0,8,6,4,0
258,1,19,0,6,3,4,0
258,1,20,0,8,10,4,0
258,2,1,0,4,4,2,0
258,2,2,0,4,7,4,0
258,2,3,0,6,1,6,0
258,2,4,0,8,2,0,0
258,2,5,0,8,8,3,0
258,2,6,0,4,10,3,0
258,2,7,0,7,7,3,0
258,2,8,0,5,9,3,0
258,2,9,0,5,6,2,0
258,2,10,0,5,3,3,0
258,2,11,0,7,1,4,0
258,2,12,0,6,0,3,0
258,2,13,0,4,9,1,1
258,2,14,0,6,0,2,0
258,2,15,0,7,8,2,0
258,2,16,1,5,2,6,0
258,2,17,0,7,4,4,0
258,2,18,0,8,6,3,0
258,2,19,0,6,3,3,0
258,2,20,0,8,10,0,0
258,3,1,0,4,4,1,0
258,3,2,0,4,7,4,0
258,3,3,0,6,1,1,0
258,3,4,0,8,2,4,0
258,3,5,0,8,8,4,0
258,3,6,0,4,10,2,0
258,3,7,0,7,7,2,0
258,3,8,1,5,9,3,0
258,3,9,0,5,6,5,0
258,3,10,0,5,3,1,0
258,3,11,0,7,1,0,0
258,3,12,0,6,0,4,0
258,3,13,0,4,9,3,1
258,3,14,0,6,0,4,0
258,3,15,0,7,8,2,0
258,3,16,0,5,2,1,1
258,3,17,0,7,4,2,0
258,3,18,0,8,6,1,0
258,3,19,0,6,3,1,0
258,3,20,0,8,10,4,0
258,4,1,0,4,4,2,0
258,4,2,0,4,7,4,0
258,4,3,0,6,1,4,0
258,4,4,0,8,2,3,0
258,4,5,0,8,8,4,0
258,4,6,0,4,10,4,0
258,4,7,0,7,7,2,0
258,4,8,0,5,9,5,1
258,4,9,0,5,6,4,0
258,4,10,0,5,3,3,0
258,4,11,0,7,1,3,0
258,4,12,0,6,0,4,0
258,4,13,0,4,9,2,1
258,4,14,0,6,0,3,0
258,4,15,0,7,8,4,0
258,4,16,1,5,2,5,1
258,4,17,0,7,4,3,0
258,4,18,0,8,6,4,0
258,4,19,0,6,3,3,0
258,4,20,0,8,10,2,0
258,5,1,0,4,4,8,0
258,5,2,0,4,7,14,0
258,5,3,0,6,1,12,0
258,5,4,0,8,2,23,0
258,5,5,0,8,8,15,0
258,5,6,0,4,10,24,0
258,5,7,0,7,7,26,0
258,5,8,0,5,9,6,1
258,5,9,0,5,6,12,0
258,5,10,0,5,3,13,0
258,5,11,0,7,1,12,0
258,5,12,0,6,0,9,0
258,5,13,0,4,9,23,1
258,5,14,0,6,0,2,0
258,5,15,0,7,8,9,0
258,5,16,0,5,2,15,2
258,5,17,0,7,4,12,0
258,5,18,0,8,6,22,0
258,5,19,0,6,3,12,0
258,5,20,1,8,10,25,0
258,6,1,0,4,4,0,0
258,6,2,0,4,7,14,0
258,6,3,0,6,1,7,0
258,6,4,0,8,2,0,0
258,6,5,0,8,8,8,0
258,6,6,0,4,10,0,0
258,6,7,0,7,7,17,0
258,6,8,0,5,9,14,1
258,6,9,0,5,6,14,0
258,6,10,0,5,3,20,0
258,6,11,0,7,1,14,0
258,6,12,1,6,0,19,0
258,6,13,0,4,9,4,1
258,6,14,0,6,0,4,0
258,6,15,0,7,8,14,0
258,6,16,0,5,2,4,2
258,6,17,0,7,4,19,0
258,6,18,0,8,6,11,0
258,6,19,0,6,3,14,0
258,6,20,0,8,10,12,1
258,7,1,0,4,4,6,0
258,7,2,0,4,7,8,0
258,7,3,0,6,1,12,0
258,7,4,0,8,2,1,0
258,7,5,1,8,8,11,0
258,7,6,0,4,10,1,0
258,7,7,0,7,7,0,0
258,7,8,0,5,9,6,1
258,7,9,0,5,6,5,0
258,7,10,0,5,3,3,0
258,7,11,0,7,1,8,0
258,7,12,0,6,0,18,1
258,7,13,0,4,9,5,1
258,7,14,0,6,0,13,0
258,7,15,0,7,8,1,0
258,7,16,0,5,2,6,2
258,7,17,0,7,4,12,0
258,7,18,0,8,6,8,0
258,7,19,0,6,3,18,0
258,7,20,0,8,10,13,1
258,8,1,1,4,4,15,0
258,8,2,0,4,7,7,0
258,8,3,0,6,1,3,0
258,8,4,0,8,2,13,0
258,8,5,0,8,8,19,1
258,8,6,0,4,10,5,0
258,8,7,0,7,7,3,0
258,8,8,0,5,9,19,1
258,8,9,0,5,6,22,0
258,8,10,0,5,3,2,0
258,8,11,0,7,1,11,0
258,8,12,0,6,0,17,1
258,8,13,0,4,9,5,1
258,8,14,0,6,0,14,0
258,8,15,0,7,8,7,0
258,8,16,0,5,2,12,2
258,8,17,0,7,4,2,0
258,8,18,0,8,6,7,0
258,8,19,0,6,3,1,0
258,8,20,0,8,10,7,1
259,1,1,0,6,10,3,0
259,1,2,0,7,9,1,0
259,1,3,0,5,1,2,0
259,1,4,0,7,10,2,0
259,1,5,0,8,4,1,0
259,1,6,1,6,6,2,0
259,1,7,0,5,3,2,0
259,1,8,0,5,7,2,0
259,1,9,0,4,8,0,0
259,1,10,0,6,4,4,0
259,1,11,0,7,8,5,0
259,1,12,0,4,0,2,0
259,1,13,0,4,9,3,0
259,1,14,0,4,2,2,0
259,1,15,0,7,3,3,0
259,1,16,0,8,7,3,0
259,1,17,0,5,2,1,0
259,1,18,0,6,0,4,0
259,1,19,0,8,6,4,0
259,1,20,0,8,1,4,0
259,2,1,0,6,10,2,0
259,2,2,0,7,9,4,0
259,2,3,0,5,1,6,0
259,2,4,0,7,10,0,0
259,2,5,0,8,4,3,0
259,2,6,0,6,6,3,1
259,2,7,0,5,3,3,0
259,2,8,0,5,7,3,0
259,2,9,0,4,8,2,0
259,2,10,0,6,4,3,0
259,2,11,0,7,8,4,0
259,2,12,0,4,0,3,0
259,2,13,0,4,9,1,0
259,2,14,0,4,2,2,0
259,2,15,0,7,3,2,0
259,2,16,0,8,7,6,0
259,2,17,1,5,2,4,0
259,2,18,0,6,0,3,0
259,2,19,0,8,6,3,0
259,2,20,0,8,1,0,0
259,3,1,0,6,10,1,0
259,3,2,0,7,9,4,0
259,3,3,0,5,1,1,0
259,3,4,0,7,10,4,0
259,3,5,0,8,4,4,0
259,3,6,0,6,6,2,1
259,3,7,0,5,3,2,0
259,3,8,0,5,7,3,0
259,3,9,1,4,8,5,0
259,3,10,0,6,4,1,0
259,3,11,0,7,8,0,0
259,3,12,0,4,0,4,0
259,3,13,0,4,9,3,0
259,3,14,0,4,2,4,0
259,3,15,0,7,3,2,0
259,3,16,0,8,7,1,0
259,3,17,0,5,2,2,1
259,3,18,0,6,0,1,0
259,3,19,0,8,6,1,0
259,3,20,0,8,1,4,0
259,4,1,0,6,10,2,0
259,4,2,0,7,9,4,0
259,4,3,0,5,1,4,0
259,4,4,0,7,10,3,0
259,4,5,0,8,4,4,0
259,4,6,0,6,6,4,1
259,4,7,0,5,3,2,0
259,4,8,0,5,7,5,0
259,4,9,0,4,8,4,1
259,4,10,0,6,4,3,0
259,4,11,0,7,8,3,0
259,4,12,0,4,0,4,0
259,4,13,0,4,9,2,0
259,4,14,0,4,2,3,0
259,4,15,0,7,3,4,0
259,4,16,1,8,7,5,0
259,4,17,0,5,2,3,1
259,4,18,0,6,0,4,0
259,4,19,0,8,6,3,0
259,4,20,0,8,1,2,0
259,5,1,0,6,10,8,0
259,5,2,0,7,9,14,0
259,5,3,0,5,1,12,0
259,5,4,0,7,10,23,0
259,5,5,0,8,4,15,0
259,5,6,0,6,6,24,1
259,5,7,0,5,3,26,0
259,5,8,0,5,7,6,0
259,5,9,0,4,8,12,1
259,5,10,0,6,4,13,0
259,5,11,0,7,8,12,0
259,5,12,0,4,0,9,0
259,5,13,0,4,9,23,0
259,5,14,0,4,2,2,0
259,5,15,0,7,3,9,0
259,5,16,0,8,7,15,1
259,5,17,0,5,2,12,1
259,5,18,0,6,0,22,0
259,5,19,0,8,6,12,0
259,5,20,1,8,1,25,0
259,6,1,0,6,10,0,0
259,6,2,0,7,9,14,0
259,6,3,0,5,1,7,0
259,6,4,0,7,10,0,0
259,6,5,0,8,4,8,0
259,6,6,0,6,6,0,1
259,6,7,0,5,3,17,0
259,6,8,0,5,7,14,0
259,6,9,0,4,8,14,1
259,6,10,0,6,4,20,0
259,6,11,0,7,8,14,0
259,6,12,0,4,0,19,0
259,6,13,0,4,9,4,0
259,6,14,0,4,2,4,0
259,6,15,1,7,3,14,0
259,6,16,0,8,7,4,1
259,6,17,0,5,2,19,1
259,6,18,0,6,0,11,0
259,6,19,0,8,6,14,0
259,6,20,0,8,1,12,1
259,7,1,0,6,10,6,0
259,7,2,0,7,9,8,0
259,7,3,0,5,1,12,0
259,7,4,0,7,10,1,0
259,7,5,0,8,4,11,0
259,7,6,0,6,6,1,1
259,7,7,0,5,3,0,0
259,7,8,0,5,7,6,0
259,7,9,0,4,8,5,1
259,7,10,0,6,4,3,0
259,7,11,0,7,8,8,0
259,7,12,0,4,0,18,0
259,7,13,0,4,9,5,0
259,7,14,0,4,2,13,0
259,7,15,0,7,3,1,1
259,7,16,0,8,7,6,1
259,7,17,0,5,2,12,1
259,7,18,0,6,0,8,0
259,7,19,1,8,6,18,0
259,7,20,0,8,1,13,1
259,8,1,0,6,10,15,0
259,8,2,0,7,9,7,0
259,8,3,0,5,1,3,0
259,8,4,0,7,10,13,0
259,8,5,0,8,4,19,0
259,8,6,0,6,6,5,1
259,8,7,0,5,3,3,0
259,8,8,1,5,7,19,0
259,8,9,0,4,8,22,1
259,8,10,0,6,4,2,0
259,8,11,0,7,8,11,0
259,8,12,0,4,0,17,0
259,8,13,0,4,9,5,0
259,8,14,0,4,2,14,0
259,8,15,0,7,3,7,1
259,8,16,0,8,7,12,1
259,8,17,0,5,2,2,1
259,8,18,0,6,0,7,0
259,8,19,0,8,6,1,1
259,8,20,0,8,1,7,1
260,1,1,0,7,2,3,0
260,1,2,0,4,8,1,0
260,1,3,0,4,1,2,0
260,1,4,0,6,0,2,0
260,1,5,0,6,2,1,0
260,1,6,0,5,4,2,0
260,1,7,0,8,3,2,0
260,1,8,0,8,10,2,0
260,1,9,0,8,4,0,0
260,1,10,0,7,1,4,0
260,1,11,0,4,7,5,0
260,1,12,0,4,9,2,0
260,1,13,0,7,7,3,0
260,1,14,0,5,10,2,0
260,1,15,0,5,9,3,0
260,1,16,0,6,6,3,0
260,1,17,0,6,8,1,0
260,1,18,0,8,3,4,0
260,1,19,1,5,0,4,0
260,1,20,0,7,6,4,0
260,2,1,0,7,2,2,0
260,2,2,0,4,8,4,0
260,2,3,0,4,1,6,0
260,2,4,0,6,0,0,0
260,2,5,1,6,2,3,0
260,2,6,0,5,4,3,0
260,2,7,0,8,3,3,0
260,2,8,0,8,10,3,0
260,2,9,0,8,4,2,0
260,2,10,0,7,1,3,0
260,2,11,0,4,7,4,0
260,2,12,0,4,9,3,0
260,2,13,0,7,7,1,0
260,2,14,0,5,10,2,0
260,2,15,0,5,9,2,0
260,2,16,0,6,6,6,0
260,2,17,0,6,8,4,0
260,2,18,0,8,3,3,0
260,2,19,0,5,0,3,1
260,2,20,0,7,6,0,0
260,3,1,0,7,2,1,0
260,3,2,0,4,8,4,0
260,3,3,0,4,1,1,0
260,3,4,0,6,0,4,0
260,3,5,0,6,2,4,1
260,3,6,0,5,4,2,0
260,3,7,0,8,3,2,0
260,3,8,0,8,10,3,0
260,3,9,0,8,4,5,0
260,3,10,0,7,1,1,0
260,3,11,0,4,7,0,0
260,3,12,0,4,9,4,0
260,3,13,0,7,7,3,0
260,3,14,0,5,10,4,0
260,3,15,1,5,9,2,0
260,3,16,0,6,6,1,0
260,3,17,0,6,8,2,0
260,3,18,0,8,3,1,0
260,3,19,0,5,0,1,1
260,3,20,0,7,6,4,0
260,4,1,0,7,2,2,0
260,4,2,0,4,8,4,0
260,4,3,0,4,1,4,0
260,4,4,0,6,0,3,0
260,4,5,0,6,2,4,1
260,4,6,0,5,4,4,0
260,4,7,0,8,3,2,0
260,4,8,0,8,10,5,0
260,4,9,0,8,4,4,0
260,4,10,0,7,1,3,0
260,4,11,0,4,7,3,0
260,4,12,0,4,9,4,0
260,4,13,0,7,7,2,0
260,4,14,0,5,10,3,0
260,4,15,0,5,9,4,1
260,4,16,0,6,6,5,0
260,4,17,0,6,8,3,0
260,4,18,0,8,3,4,0
260,4,19,1,5,0,3,1
260,4,20,0,7,6,2,0
260,5,1,0,7,2,8,0
260,5,2,0,4,8,14,0
260,5,3,0,4,1,12,0
260,5,4,0,6,0,23,0
260,5,5,0,6,2,15,1
260,5,6,0,5,4,24,0
260,5,7,1,8,3,26,0
260,5,8,0,8,10,6,0
260,5,9,0,8,4,12,0
260,5,10,0,7,1,13,0
260,5,11,0,4,7,12,0
260,5,12,0,4,9,9,0
260,5,13,0,7,7,23,0
260,5,14,0,5,10,2,0
260,5,15,0,5,9,9,1
260,5,16,0,6,6,15,0
260,5,17,0,6,8,12,0
260,5,18,0,8,3,22,0
260,5,19,0,5,0,12,2
260,5,20,0,7,6,25,0
260,6,1,0,7,2,0,0
260,6,2,0,4,8,14,0
260,6,3,0,4,1,7,0
260,6,4,0,6,0,0,0
260,6,5,0,6,2,8,1
260,6,6,0,5,4,0,0
260,6,7,0,8,3,17,1
260,6,8,0,8,10,14,0
260,6,9,0,8,4,14,0
260,6,10,1,7,1,20,0
260,6,11,0,4,7,14,0
260,6,12,0,4,9,19,0
260,6,13,0,7,7,4,0
260,6,14,0,5,10,4,0
260,6,15,0,5,9,14,1
260,6,16,0,6,6,4,0
260,6,17,0,6,8,19,0
260,6,18,0,8,3,11,0
260,6,19,0,5,0,14,2
260,6,20,0,7,6,12,0
260,7,1,0,7,2,6,0
260,7,2,0,4,8,8,0
260,7,3,0,4,1,12,0
260,7,4,0,6,0,1,0
260,7,5,0,6,2,11,1
260,7,6,0,5,4,1,0
260,7,7,0,8,3,0,1
260,7,8,0,8,10,6,0
260,7,9,0,8,4,5,0
260,7,10,0,7,1,3,1
260,7,11,1,4,7,8,0
260,7,12,0,4,9,18,0
260,7,13,0,7,7,5,0
260,7,14,0,5,10,13,0
260,7,15,0,5,9,1,1
260,7,16,0,6,6,6,0
260,7,17,0,6,8,12,0
260,7,18,0,8,3,8,0
260,7,19,0,5,0,18,2
260,7,20,0,7,6,13,0
260,8,1,0,7,2,15,0
260,8,2,0,4,8,7,0
260,8,3,0,4,1,3,0
260,8,4,0,6,0,13,0
260,8,5,1,6,2,19,1
260,8,6,0,5,4,5,0
260,8,7,0,8,3,3,1
260,8,8,0,8,10,19,0
260,8,9,0,8,4,22,0
260,8,10,0,7,1,2,1
260,8,11,0,4,7,11,1
260,8,12,0,4,9,17,0
260,8,13,0,7,7,5,0
260,8,14,0,5,10,14,0
260,8,15,0,5,9,7,1
260,8,16,0,6,6,12,0
260,8,17,0,6,8,2,0
260,8,18,0,8,3,7,0
260,8,19,0,5,0,1,2
260,8,20,0,7,6,7,0
261,1,1,0,7,10,3,0
261,1,2,0,7,9,1,0
261,1,3,0,7,7,2,0
261,1,4,0,8,7,2,0
261,1,5,0,4,2,1,0
261,1,6,0,7,0,2,0
261,1,7,0,4,3,2,0
261,1,8,0,8,3,2,0
261,1,9,0,6,1,0,0
261,1,10,0,4,8,4,0
261,1,11,0,5,6,5,0
261,1,12,0,6,4,2,0
261,1,13,0,5,10,3,0
261,1,14,0,8,1,2,0
261,1,15,0,8,0,3,0
261,1,16,0,6,9,3,0
261,1,17,0,5,8,1,0
261,1,18,0,5,2,4,0
261,1,19,1,6,6,4,0
261,1,20,0,4,4,4,0
261,2,1,0,7,10,2,0
261,2,2,0,7,9,4,0
261,2,3,0,7,7,6,0
261,2,4,0,8,7,0,0
261,2,5,0,4,2,3,0
261,2,6,0,7,0,3,0
261,2,7,0,4,3,3,0
261,2,8,0,8,3,3,0
261,2,9,0,6,1,2,0
261,2,10,0,4,8,3,0
261,2,11,0,5,6,4,0
261,2,12,0,6,4,3,0
261,2,13,0,5,10,1,0
261,2,14,0,8,1,2,0
261,2,15,0,8,0,2,0
261,2,16,0,6,9,6,0
261,2,17,1,5,8,4,0
261,2,18,0,5,2,3,0
261,2,19,0,6,6,3,1
261,2,20,0,4,4,0,0
261,3,1,0,7,10,1,0
261,3,2,0,7,9,4,0
261,3,3,0,7,7,1,0
261,3,4,0,8,7,4,0
261,3,5,0,4,2,4,0
261,3,6,1,7,0,2,0
261,3,7,0,4,3,2,0
261,3,8,0,8,3,3,0
261,3,9,0,6,1,5,0
261,3,10,0,4,8,1,0
261,3,11,0,5,6,0,0
261,3,12,0,6,4,4,0
261,3,13,0,5,10,3,0
261,3,14,0,8,1,4,0
261,3,15,0,8,0,2,0
261,3,16,0,6,9,1,0
261,3,17,0,5,8,2,1
261,3,18,0,5,2,1,0
261,3,19,0,6,6,1,1
261,3,20,0,4,4,4,0
261,4,1,0,7,10,2,0
261,4,2,0,7,9,4,0
261,4,3,0,7,7,4,0
261,4,4,0,8,7,3,0
261,4,5,0,4,2,4,0
261,4,6,0,7,0,4,1
261,4,7,0,4,3,2,0
261,4,8,0,8,3,5,0
261,4,9,1,6,1,4,0
261,4,10,0,4,8,3,0
261,4,11,0,5,6,3,0
261,4,12,0,6,4,4,0
261,4,13,0,5,10,2,0
261,4,14,0,8,1,3,0
261,4,15,0,8,0,4,0
261,4,16,0,6,9,5,0
261,4,17,0,5,8,3,1
261,4,18,0,5,2,4,0
261,4,19,0,6,6,3,1
261,4,20,0,4,4,2,0
261,5,1,0,7,10,8,0
261,5,2,0,7,9,14,0
261,5,3,0,7,7,12,0
261,5,4,0,8,7,23,0
261,5,5,1,4,2,15,0
261,5,6,0,7,0,24,1
261,5,7,0,4,3,26,0
261,5,8,0,8,3,6,0
261,5,9,0,6,1,12,1
261,5,10,0,4,8,13,0
261,5,11,0,5,6,12,0
261,5,12,0,6,4,9,0
261,5,13,0,5,10,23,0
261,5,14,0,8,1,2,0
261,5,15,0,8,0,9,0
261,5,16,0,6,9,15,0
261,5,17,0,5,8,12,1
261,5,18,0,5,2,22,0
261,5,19,0,6,6,12,1
261,5,20,0,4,4,25,0
261,6,1,0,7,10,0,0
261,6,2,0,7,9,14,0
261,6,3,0,7,7,7,0
261,6,4,0,8,7,0,0
261,6,5,0,4,2,8,1
261,6,6,0,7,0,0,1
261,6,7,0,4,3,17,0
261,6,8,0,8,3,14,0
261,6,9,0,6,1,14,1
261,6,10,0,4,8,20,0
261,6,11,0,5,6,14,0
261,6,12,1,6,4,19,0
261,6,13,0,5,10,4,0
261,6,14,0,8,1,4,0
261,6,15,0,8,0,14,0
261,6,16,0,6,9,4,0
261,6,17,0,5,8,19,1
261,6,18,0,5,2,11,0
261,6,19,0,6,6,14,1
261,6,20,0,4,4,12,0
261,7,1,0,7,10,6,0
261,7,2,0,7,9,8,0
261,7,3,0,7,7,12,0
261,7,4,0,8,7,1,0
261,7,5,0,4,2,11,1
261,7,6,0,7,0,1,1
261,7,7,0,4,3,0,0
261,7,8,0,8,3,6,0
261,7,9,0,6,1,5,1
261,7,10,0,4,8,3,0
261,7,11,0,5,6,8,0
261,7,12,0,6,4,18,1
261,7,13,0,5,10,5,0
261,7,14,0,8,1,13,0
261,7,15,0,8,0,1,0
261,7,16,0,6,9,6,0
261,7,17,0,5,8,12,1
261,7,18,0,5,2,8,0
261,7,19,1,6,6,18,1
261,7,20,0,4,4,13,0
261,8,1,0,7,10,15,0
261,8,2,1,7,9,7,0
261,8,3,0,7,7,3,0
261,8,4,0,8,7,13,0
261,8,5,0,4,2,19,1
261,8,6,0,7,0,5,1
261,8,7,0,4,3,3,0
261,8,8,0,8,3,19,0
261,8,9,0,6,1,22,1
261,8,10,0,4,8,2,0
261,8,11,0,5,6,11,0
261,8,12,0,6,4,17,1
261,8,13,0,5,10,5,0
261,8,14,0,8,1,14,0
261,8,15,0,8,0,7,0
261,8,16,0,6,9,12,0
261,8,17,0,5,8,2,1
261,8,18,0,5,2,7,0
261,8,19,0,6,6,1,2
261,8,20,0,4,4,7,0
262,1,1,0,8,0,3,0
262,1,2,0,6,9,1,0
262,1,3,0,6,1,2,0
262,1,4,0,4,2,2,0
262,1,5,0,7,3,1,0
262,1,6,0,4,10,2,0
262,1,7,0,5,2,2,0
262,1,8,0,8,8,2,0
262,1,9,0,8,4,0,0
262,1,10,0,5,9,4,0
262,1,11,0,7,6,5,0
262,1,12,0,6,6,2,0
262,1,13,0,5,4,3,0
262,1,14,0,4,8,2,0
262,1,15,0,7,3,3,0
262,1,16,0,5,7,3,0
262,1,17,0,4,1,1,0
262,1,18,1,7,7,4,0
262,1,19,0,8,10,4,0
262,1,20,0,6,0,4,0
262,2,1,0,8,0,2,0
262,2,2,0,6,9,4,0
262,2,3,0,6,1,6,0
262,2,4,0,4,2,0,0
262,2,5,0,7,3,3,0
262,2,6,0,4,10,3,0
262,2,7,0,5,2,3,0
262,2,8,0,8,8,3,0
262,2,9,0,8,4,2,0
262,2,10,0,5,9,3,0
262,2,11,1,7,6,4,0
262,2,12,0,6,6,3,0
262,2,13,0,5,4,1,0
262,2,14,0,4,8,2,0
262,2,15,0,7,3,2,0
262,2,16,0,5,7,6,0
262,2,17,0,4,1,4,0
262,2,18,0,7,7,3,1
262,2,19,0,8,10,3,0
262,2,20,0,6,0,0,0
262,3,1,0,8,0,1,0
262,3,2,0,6,9,4,0
262,3,3,0,6,1,1,0
262,3,4,0,4,2,4,0
262,3,5,0,7,3,4,0
262,3,6,0,4,10,2,0
262,3,7,0,5,2,2,0
262,3,8,0,8,8,3,0
262,3,9,0,8,4,5,0
262,3,10,0,5,9,1,0
262,3,11,0,7,6,0,1
262,3,12,1,6,6,4,0
262,3,13,0,5,4,3,0
262,3,14,0,4,8,4,0
262,3,15,0,7,3,2,0
262,3,16,0,5,7,1,0
262,3,17,0,4,1,2,0
262,3,18,0,7,7,1,1
262,3,19,0,8,10,1,0
262,3,20,0,6,0,4,0
262,4,1,0,8,0,2,0
262,4,2,0,6,9,4,0
262,4,3,0,6,1,4,0
262,4,4,0,4,2,3,0
262,4,5,0,7,3,4,0
262,4,6,0,4,10,4,0
262,4,7,0,5,2,2,0
262,4,8,1,8,8,5,0
262,4,9,0,8,4,4,0
262,4,10,0,5,9,3,0
262,4,11,0,7,6,3,1
262,4,12,0,6,6,4,1
262,4,13,0,5,4,2,0
262,4,14,0,4,8,3,0
262,4,15,0,7,3,4,0
262,4,16,0,5,7,5,0
262,4,17,0,4,1,3,0
262,4,18,0,7,7,4,1
262,4,19,0,8,10,3,0
262,4,20,0,6,0,2,0
262,5,1,0,8,0,8,0
262,5,2,0,6,9,14,0
262,5,3,0,6,1,12,0
262,5,4,1,4,2,23,0
262,5,5,0,7,3,15,0
262,5,6,0,4,10,24,0
262,5,7,0,5,2,26,0
262,5,8,0,8,8,6,1
262,5,9,0,8,4,12,0
262,5,10,0,5,9,13,0
262,5,11,0,7,6,12,1
262,5,12,0,6,6,9,1
262,5,13,0,5,4,23,0
262,5,14,0,4,8,2,0
262,5,15,0,7,3,9,0
262,5,16,0,5,7,15,0
262,5,17,0,4,1,12,0
262,5,18,0,7,7,22,1
262,5,19,0,8,10,12,0
262,5,20,0,6,0,25,0
262,6,1,0,8,0,0,0
262,6,2,1,6,9,14,0
262,6,3,0,6,1,7,0
262,6,4,0,4,2,0,1
262,6,5,0,7,3,8,0
262,6,6,0,4,10,0,0
262,6,7,0,5,2,17,0
262,6,8,0,8,8,14,1
262,6,9,0,8,4,14,0
262,6,10,0,5,9,20,0
