Subj,Trial,OptionID,Choice,MFval,MBval,Choice2
166,5,10,0,0,3,0
166,5,11,0,0,5,0
166,5,12,1,0,13,0
166,5,13,0,0,7,0
166,5,14,0,1,8,0
166,6,1,0,0,11,7
166,6,2,0,0,7,0
166,6,3,0,1,8,0
166,6,4,0,1,10,0
166,6,5,0,1,3,0
166,6,6,0,0,9,0
166,6,7,1,1,14,0
166,6,8,0,1,12,0
166,6,9,0,1,1,0
166,6,10,0,0,6,0
166,6,11,0,0,2,0
166,6,12,0,0,5,0
166,6,13,0,0,13,0
166,6,14,0,1,4,0
166,7,1,0,0,3,9
166,7,2,0,0,2,0
166,7,3,0,1,9,0
166,7,4,0,1,14,0
166,7,5,0,1,12,0
166,7,6,0,0,1,0
166,7,7,0,1,8,0
166,7,8,0,1,10,0
166,7,9,1,1,13,0
166,7,10,0,0,5,0
166,7,11,0,0,7,0
166,7,12,0,0,11,0
166,7,13,0,0,4,0
166,7,14,0,1,6,0
166,8,1,0,0,11,3
166,8,2,0,0,8,0
166,8,3,1,1,14,0
166,8,4,0,1,5,0
166,8,5,0,1,6,0
166,8,6,0,0,4,0
166,8,7,0,1,7,0
166,8,8,0,1,9,0
166,8,9,0,1,1,0
166,8,10,0,0,13,0
166,8,11,0,0,3,0
166,8,12,0,0,12,0
166,8,13,0,0,10,0
166,8,14,0,1,2,0
167,1,1,0,1,14,3
167,1,2,0,1,3,0
167,1,3,1,0,12,0
167,1,4,0,0,5,0
167,1,5,0,0,2,0
167,1,6,0,0,8,0
167,1,7,0,0,9,0
167,1,8,0,1,10,0
167,1,9,0,1,4,0
167,1,10,0,0,13,0
167,1,11,0,1,11,0
167,1,12,0,1,6,0
167,1,13,0,1,7,0
167,1,14,0,0,1,0
167,2,1,0,1,13,3
167,2,2,0,1,11,0
167,2,3,1,0,8,0
167,2,4,0,0,4,0
167,2,5,0,0,1,0
167,2,6,0,0,3,0
167,2,7,0,0,14,0
167,2,8,0,1,5,0
167,2,9,0,1,12,0
167,2,10,0,0,10,0
167,2,11,0,1,6,0
167,2,12,0,1,7,0
167,2,13,0,1,2,0
167,2,14,0,0,9,0
167,3,1,0,1,14,13
167,3,2,0,1,2,0
167,3,3,0,0,3,0
167,3,4,0,0,5,0
167,3,5,0,0,4,0
167,3,6,0,0,9,0
167,3,7,0,0,13,0
167,3,8,0,1,1,0
167,3,9,0,1,7,0
167,3,10,0,0,6,0
167,3,11,0,1,11,0
167,3,12,0,1,10,0
167,3,13,1,1,12,0
167,3,14,0,0,8,0
167,4,1,1,1,13,1
167,4,2,0,1,6,0
167,4,3,0,0,1,0
167,4,4,0,0,5,0
167,4,5,0,0,3,0
167,4,6,0,0,7,0
167,4,7,0,0,10,0
167,4,8,0,1,4,0
167,4,9,0,1,2,0
167,4,10,0,0,12,0
167,4,11,0,1,8,0
167,4,12,0,1,9,0
167,4,13,0,1,11,0
167,4,14,0,0,14,0
167,5,1,0,1,9,12
167,5,2,0,1,14,0
167,5,3,0,0,11,0
167,5,4,0,0,6,0
167,5,5,0,0,2,0
167,5,6,0,0,10,0
167,5,7,0,0,4,0
167,5,8,0,1,12,0
167,5,9,0,1,1,0
167,5,10,0,0,3,0
167,5,11,0,1,5,0
167,5,12,1,1,13,0
167,5,13,0,1,7,0
167,5,14,0,0,8,0
167,6,1,0,1,11,4
167,6,2,0,1,7,0
167,6,3,0,0,8,0
167,6,4,1,0,10,0
167,6,5,0,0,3,0
167,6,6,0,0,9,0
167,6,7,0,0,14,0
167,6,8,0,1,12,0
167,6,9,0,1,1,0
167,6,10,0,0,6,0
167,6,11,0,1,2,0
167,6,12,0,1,5,0
167,6,13,0,1,13,0
167,6,14,0,0,4,0
167,7,1,0,1,3,4
167,7,2,0,1,2,0
167,7,3,0,0,9,0
167,7,4,1,0,14,0
167,7,5,0,0,12,0
167,7,6,0,0,1,0
167,7,7,0,0,8,0
167,7,8,0,1,10,0
167,7,9,0,1,13,0
167,7,10,0,0,5,0
167,7,11,0,1,7,0
167,7,12,0,1,11,0
167,7,13,0,1,4,0
167,7,14,0,0,6,0
167,8,1,0,1,11,3
167,8,2,0,1,8,0
167,8,3,1,0,14,0
167,8,4,0,0,5,0
167,8,5,0,0,6,0
167,8,6,0,0,4,0
167,8,7,0,0,7,0
167,8,8,0,1,9,0
167,8,9,0,1,1,0
167,8,10,0,0,13,0
167,8,11,0,1,3,0
167,8,12,0,1,12,0
167,8,13,0,1,10,0
167,8,14,0,0,2,0
168,1,1,1,0,14,1
168,1,2,0,0,3,0
168,1,3,0,0,12,0
168,1,4,0,1,5,0
168,1,5,0,1,2,0
168,1,6,0,1,8,0
168,1,7,0,0,9,0
168,1,8,0,0,10,0
168,1,9,0,0,4,0
168,1,10,0,1,13,0
168,1,11,0,1,11,0
168,1,12,0,1,6,0
168,1,13,0,0,7,0
168,1,14,0,1,1,0
168,2,1,0,0,13,7
168,2,2,0,0,11,0
168,2,3,0,0,8,0
168,2,4,0,1,4,0
168,2,5,0,1,1,0
168,2,6,0,1,3,0
168,2,7,1,0,14,0
168,2,8,0,0,5,0
168,2,9,0,0,12,0
168,2,10,0,1,10,0
168,2,11,0,1,6,0
168,2,12,0,1,7,0
168,2,13,0,0,2,0
168,2,14,0,1,9,0
168,3,1,0,0,14,7
168,3,2,0,0,2,0
168,3,3,0,0,3,0
168,3,4,0,1,5,0
168,3,5,0,1,4,0
168,3,6,0,1,9,0
168,3,7,1,0,13,0
168,3,8,0,0,1,0
168,3,9,0,0,7,0
168,3,10,0,1,6,0
168,3,11,0,1,11,0
168,3,12,0,1,10,0
168,3,13,0,0,12,0
168,3,14,0,1,8,0
168,4,1,1,0,13,1
168,4,2,0,0,6,0
168,4,3,0,0,1,0
168,4,4,0,1,5,0
168,4,5,0,1,3,0
168,4,6,0,1,7,0
168,4,7,0,0,10,0
168,4,8,0,0,4,0
168,4,9,0,0,2,0
168,4,10,0,1,12,0
168,4,11,0,1,8,0
168,4,12,0,1,9,0
168,4,13,0,0,11,0
168,4,14,0,1,14,0
168,5,1,0,0,9,2
168,5,2,1,0,14,0
168,5,3,0,0,11,0
168,5,4,0,1,6,0
168,5,5,0,1,2,0
168,5,6,0,1,10,0
168,5,7,0,0,4,0
168,5,8,0,0,12,0
168,5,9,0,0,1,0
168,5,10,0,1,3,0
168,5,11,0,1,5,0
168,5,12,0,1,13,0
168,5,13,0,0,7,0
168,5,14,0,1,8,0
168,6,1,0,0,11,3
168,6,2,0,0,7,0
168,6,3,1,0,8,0
168,6,4,0,1,10,0
168,6,5,0,1,3,0
168,6,6,0,1,9,0
168,6,7,0,0,14,0
168,6,8,0,0,12,0
168,6,9,0,0,1,0
168,6,10,0,1,6,0
168,6,11,0,1,2,0
168,6,12,0,1,5,0
168,6,13,0,0,13,0
168,6,14,0,1,4,0
168,7,1,0,0,3,10
168,7,2,0,0,2,0
168,7,3,0,0,9,0
168,7,4,0,1,14,0
168,7,5,0,1,12,0
168,7,6,0,1,1,0
168,7,7,0,0,8,0
168,7,8,0,0,10,0
168,7,9,0,0,13,0
168,7,10,1,1,5,0
168,7,11,0,1,7,0
168,7,12,0,1,11,0
168,7,13,0,0,4,0
168,7,14,0,1,6,0
168,8,1,0,0,11,10
168,8,2,0,0,8,0
168,8,3,0,0,14,0
168,8,4,0,1,5,0
168,8,5,0,1,6,0
168,8,6,0,1,4,0
168,8,7,0,0,7,0
168,8,8,0,0,9,0
168,8,9,0,0,1,0
168,8,10,1,1,13,0
168,8,11,0,1,3,0
168,8,12,0,1,12,0
168,8,13,0,0,10,0
168,8,14,0,1,2,0
169,1,1,0,1,14,7
169,1,2,0,0,3,0
169,1,3,0,1,12,0
169,1,4,0,0,5,0
169,1,5,0,0,2,0
169,1,6,0,1,8,0
169,1,7,1,1,9,0
169,1,8,0,0,10,0
169,1,9,0,0,4,0
169,1,10,0,1,13,0
169,1,11,0,0,11,0
169,1,12,0,1,6,0
169,1,13,0,0,7,0
169,1,14,0,1,1,0
169,2,1,1,1,13,1
169,2,2,0,0,11,0
169,2,3,0,1,8,0
169,2,4,0,0,4,0
169,2,5,0,0,1,0
169,2,6,0,1,3,0
169,2,7,0,1,14,0
169,2,8,0,0,5,0
169,2,9,0,0,12,0
169,2,10,0,1,10,0
169,2,11,0,0,6,0
169,2,12,0,1,7,0
169,2,13,0,0,2,0
169,2,14,0,1,9,0
169,3,1,0,1,14,11
169,3,2,0,0,2,0
169,3,3,0,1,3,0
169,3,4,0,0,5,0
169,3,5,0,0,4,0
169,3,6,0,1,9,0
169,3,7,0,1,13,0
169,3,8,0,0,1,0
169,3,9,0,0,7,0
169,3,10,0,1,6,0
169,3,11,1,0,11,0
169,3,12,0,1,10,0
169,3,13,0,0,12,0
169,3,14,0,1,8,0
169,4,1,0,1,13,14
169,4,2,0,0,6,0
169,4,3,0,1,1,0
169,4,4,0,0,5,0
169,4,5,0,0,3,0
169,4,6,0,1,7,0
169,4,7,0,1,10,0
169,4,8,0,0,4,0
169,4,9,0,0,2,0
169,4,10,0,1,12,0
169,4,11,0,0,8,0
169,4,12,0,1,9,0
169,4,13,0,0,11,0
169,4,14,1,1,14,0
169,5,1,0,1,9,14
169,5,2,0,0,14,0
169,5,3,0,1,11,0
169,5,4,0,0,6,0
169,5,5,0,0,2,0
169,5,6,0,1,10,0
169,5,7,0,1,4,0
169,5,8,0,0,12,0
169,5,9,0,0,1,0
169,5,10,0,1,3,0
169,5,11,0,0,5,0
169,5,12,0,1,13,0
169,5,13,0,0,7,0
169,5,14,1,1,8,0
169,6,1,0,1,11,13
169,6,2,0,0,7,0
169,6,3,0,1,8,0
169,6,4,0,0,10,0
169,6,5,0,0,3,0
169,6,6,0,1,9,0
169,6,7,0,1,14,0
169,6,8,0,0,12,0
169,6,9,0,0,1,0
169,6,10,0,1,6,0
169,6,11,0,0,2,0
169,6,12,0,1,5,0
169,6,13,1,0,13,0
169,6,14,0,1,4,0
169,7,1,0,1,3,7
169,7,2,0,0,2,0
169,7,3,0,1,9,0
169,7,4,0,0,14,0
169,7,5,0,0,12,0
169,7,6,0,1,1,0
169,7,7,1,1,8,0
169,7,8,0,0,10,0
169,7,9,0,0,13,0
169,7,10,0,1,5,0
169,7,11,0,0,7,0
169,7,12,0,1,11,0
169,7,13,0,0,4,0
169,7,14,0,1,6,0
169,8,1,0,1,11,9
169,8,2,0,0,8,0
169,8,3,0,1,14,0
169,8,4,0,0,5,0
169,8,5,0,0,6,0
169,8,6,0,1,4,0
169,8,7,0,1,7,0
169,8,8,0,0,9,0
169,8,9,1,0,1,0
169,8,10,0,1,13,0
169,8,11,0,0,3,0
169,8,12,0,1,12,0
169,8,13,0,0,10,0
169,8,14,0,1,2,0
170,1,1,0,0,14,10
170,1,2,0,0,3,0
170,1,3,0,0,12,0
170,1,4,0,1,5,0
170,1,5,0,1,2,0
170,1,6,0,1,8,0
170,1,7,0,1,9,0
170,1,8,0,1,10,0
170,1,9,0,0,4,0
170,1,10,1,1,13,0
170,1,11,0,1,11,0
170,1,12,0,0,6,0
170,1,13,0,0,7,0
170,1,14,0,0,1,0
170,2,1,0,0,13,10
170,2,2,0,0,11,0
170,2,3,0,0,8,0
170,2,4,0,1,4,0
170,2,5,0,1,1,0
170,2,6,0,1,3,0
170,2,7,0,1,14,0
170,2,8,0,1,5,0
170,2,9,0,0,12,0
170,2,10,1,1,10,0
170,2,11,0,1,6,0
170,2,12,0,0,7,0
170,2,13,0,0,2,0
170,2,14,0,0,9,0
170,3,1,0,0,14,4
170,3,2,0,0,2,0
170,3,3,0,0,3,0
170,3,4,1,1,5,0
170,3,5,0,1,4,0
170,3,6,0,1,9,0
170,3,7,0,1,13,0
170,3,8,0,1,1,0
170,3,9,0,0,7,0
170,3,10,0,1,6,0
170,3,11,0,1,11,0
170,3,12,0,0,10,0
170,3,13,0,0,12,0
170,3,14,0,0,8,0
170,4,1,0,0,13,10
170,4,2,0,0,6,0
170,4,3,0,0,1,0
170,4,4,0,1,5,0
170,4,5,0,1,3,0
170,4,6,0,1,7,0
170,4,7,0,1,10,0
170,4,8,0,1,4,0
170,4,9,0,0,2,0
170,4,10,1,1,12,0
170,4,11,0,1,8,0
170,4,12,0,0,9,0
170,4,13,0,0,11,0
170,4,14,0,0,14,0
170,5,1,0,0,9,8
170,5,2,0,0,14,0
170,5,3,0,0,11,0
170,5,4,0,1,6,0
170,5,5,0,1,2,0
170,5,6,0,1,10,0
170,5,7,0,1,4,0
170,5,8,1,1,12,0
170,5,9,0,0,1,0
170,5,10,0,1,3,0
170,5,11,0,1,5,0
170,5,12,0,0,13,0
170,5,13,0,0,7,0
170,5,14,0,0,8,0
170,6,1,0,0,11,6
170,6,2,0,0,7,0
170,6,3,0,0,8,0
170,6,4,0,1,10,0
170,6,5,0,1,3,0
170,6,6,1,1,9,0
170,6,7,0,1,14,0
170,6,8,0,1,12,0
170,6,9,0,0,1,0
170,6,10,0,1,6,0
170,6,11,0,1,2,0
170,6,12,0,0,5,0
170,6,13,0,0,13,0
170,6,14,0,0,4,0
170,7,1,0,0,3,5
170,7,2,0,0,2,0
170,7,3,0,0,9,0
170,7,4,0,1,14,0
170,7,5,1,1,12,0
170,7,6,0,1,1,0
170,7,7,0,1,8,0
170,7,8,0,1,10,0
170,7,9,0,0,13,0
170,7,10,0,1,5,0
170,7,11,0,1,7,0
170,7,12,0,0,11,0
170,7,13,0,0,4,0
170,7,14,0,0,6,0
170,8,1,0,0,11,11
170,8,2,0,0,8,0
170,8,3,0,0,14,0
170,8,4,0,1,5,0
170,8,5,0,1,6,0
170,8,6,0,1,4,0
170,8,7,0,1,7,0
170,8,8,0,1,9,0
170,8,9,0,0,1,0
170,8,10,0,1,13,0
170,8,11,1,1,3,0
170,8,12,0,0,12,0
170,8,13,0,0,10,0
170,8,14,0,0,2,0
171,1,1,1,1,14,1
171,1,2,0,0,3,0
171,1,3,0,0,12,0
171,1,4,0,0,5,0
171,1,5,0,1,2,0
171,1,6,0,1,8,0
171,1,7,0,1,9,0
171,1,8,0,0,10,0
171,1,9,0,0,4,0
171,1,10,0,1,13,0
171,1,11,0,0,11,0
171,1,12,0,0,6,0
171,1,13,0,1,7,0
171,1,14,0,1,1,0
171,2,1,0,1,13,9
171,2,2,0,0,11,0
171,2,3,0,0,8,0
171,2,4,0,0,4,0
171,2,5,0,1,1,0
171,2,6,0,1,3,0
171,2,7,0,1,14,0
171,2,8,0,0,5,0
171,2,9,1,0,12,0
171,2,10,0,1,10,0
171,2,11,0,0,6,0
171,2,12,0,0,7,0
171,2,13,0,1,2,0
171,2,14,0,1,9,0
171,3,1,1,1,14,1
171,3,2,0,0,2,0
171,3,3,0,0,3,0
171,3,4,0,0,5,0
171,3,5,0,1,4,0
171,3,6,0,1,9,0
171,3,7,0,1,13,0
171,3,8,0,0,1,0
171,3,9,0,0,7,0
171,3,10,0,1,6,0
171,3,11,0,0,11,0
171,3,12,0,0,10,0
171,3,13,0,1,12,0
171,3,14,0,1,8,0
171,4,1,0,1,13,14
171,4,2,0,0,6,0
171,4,3,0,0,1,0
171,4,4,0,0,5,0
171,4,5,0,1,3,0
171,4,6,0,1,7,0
171,4,7,0,1,10,0
171,4,8,0,0,4,0
171,4,9,0,0,2,0
171,4,10,0,1,12,0
171,4,11,0,0,8,0
171,4,12,0,0,9,0
171,4,13,0,1,11,0
171,4,14,1,1,14,0
171,5,1,1,1,9,1
171,5,2,0,0,14,0
171,5,3,0,0,11,0
171,5,4,0,0,6,0
171,5,5,0,1,2,0
171,5,6,0,1,10,0
171,5,7,0,1,4,0
171,5,8,0,0,12,0
171,5,9,0,0,1,0
171,5,10,0,1,3,0
171,5,11,0,0,5,0
171,5,12,0,0,13,0
171,5,13,0,1,7,0
171,5,14,0,1,8,0
171,6,1,1,1,11,1
171,6,2,0,0,7,0
171,6,3,0,0,8,0
171,6,4,0,0,10,0
171,6,5,0,1,3,0
171,6,6,0,1,9,0
171,6,7,0,1,14,0
171,6,8,0,0,12,0
171,6,9,0,0,1,0
171,6,10,0,1,6,0
171,6,11,0,0,2,0
171,6,12,0,0,5,0
171,6,13,0,1,13,0
171,6,14,0,1,4,0
171,7,1,0,1,3,5
171,7,2,0,0,2,0
171,7,3,0,0,9,0
171,7,4,0,0,14,0
171,7,5,1,1,12,0
171,7,6,0,1,1,0
171,7,7,0,1,8,0
171,7,8,0,0,10,0
171,7,9,0,0,13,0
171,7,10,0,1,5,0
171,7,11,0,0,7,0
171,7,12,0,0,11,0
171,7,13,0,1,4,0
171,7,14,0,1,6,0
171,8,1,0,1,11,3
171,8,2,0,0,8,0
171,8,3,1,0,14,0
171,8,4,0,0,5,0
171,8,5,0,1,6,0
171,8,6,0,1,4,0
171,8,7,0,1,7,0
171,8,8,0,0,9,0
171,8,9,0,0,1,0
171,8,10,0,1,13,0
171,8,11,0,0,3,0
171,8,12,0,0,12,0
171,8,13,0,1,10,0
171,8,14,0,1,2,0
172,1,1,1,0,14,1
172,1,2,0,1,3,0
172,1,3,0,1,12,0
172,1,4,0,1,5,0
172,1,5,0,0,2,0
172,1,6,0,0,8,0
172,1,7,0,0,9,0
172,1,8,0,0,10,0
172,1,9,0,1,4,0
172,1,10,0,0,13,0
172,1,11,0,1,11,0
172,1,12,0,0,6,0
172,1,13,0,1,7,0
172,1,14,0,1,1,0
172,2,1,0,0,13,7
172,2,2,0,1,11,0
172,2,3,0,1,8,0
172,2,4,0,1,4,0
172,2,5,0,0,1,0
172,2,6,0,0,3,0
172,2,7,1,0,14,0
172,2,8,0,0,5,0
172,2,9,0,1,12,0
172,2,10,0,0,10,0
172,2,11,0,1,6,0
172,2,12,0,0,7,0
172,2,13,0,1,2,0
172,2,14,0,1,9,0
172,3,1,0,0,14,11
172,3,2,0,1,2,0
172,3,3,0,1,3,0
172,3,4,0,1,5,0
172,3,5,0,0,4,0
172,3,6,0,0,9,0
172,3,7,0,0,13,0
172,3,8,0,0,1,0
172,3,9,0,1,7,0
172,3,10,0,0,6,0
172,3,11,1,1,11,0
172,3,12,0,0,10,0
172,3,13,0,1,12,0
172,3,14,0,1,8,0
172,4,1,0,0,13,14
172,4,2,0,1,6,0
172,4,3,0,1,1,0
172,4,4,0,1,5,0
172,4,5,0,0,3,0
172,4,6,0,0,7,0
172,4,7,0,0,10,0
172,4,8,0,0,4,0
172,4,9,0,1,2,0
172,4,10,0,0,12,0
172,4,11,0,1,8,0
172,4,12,0,0,9,0
172,4,13,0,1,11,0
172,4,14,1,1,14,0
172,5,1,0,0,9,12
172,5,2,0,1,14,0
172,5,3,0,1,11,0
172,5,4,0,1,6,0
172,5,5,0,0,2,0
172,5,6,0,0,10,0
172,5,7,0,0,4,0
172,5,8,0,0,12,0
172,5,9,0,1,1,0
172,5,10,0,0,3,0
172,5,11,0,1,5,0
172,5,12,1,0,13,0
172,5,13,0,1,7,0
172,5,14,0,1,8,0
172,6,1,0,0,11,7
172,6,2,0,1,7,0
172,6,3,0,1,8,0
172,6,4,0,1,10,0
172,6,5,0,0,3,0
172,6,6,0,0,9,0
172,6,7,1,0,14,0
172,6,8,0,0,12,0
172,6,9,0,1,1,0
172,6,10,0,0,6,0
172,6,11,0,1,2,0
172,6,12,0,0,5,0
172,6,13,0,1,13,0
172,6,14,0,1,4,0
172,7,1,0,0,3,4
172,7,2,0,1,2,0
172,7,3,0,1,9,0
172,7,4,1,1,14,0
172,7,5,0,0,12,0
172,7,6,0,0,1,0
172,7,7,0,0,8,0
172,7,8,0,0,10,0
172,7,9,0,1,13,0
172,7,10,0,0,5,0
172,7,11,0,1,7,0
172,7,12,0,0,11,0
172,7,13,0,1,4,0
172,7,14,0,1,6,0
172,8,1,0,0,11,3
172,8,2,0,1,8,0
172,8,3,1,1,14,0
172,8,4,0,1,5,0
172,8,5,0,0,6,0
172,8,6,0,0,4,0
172,8,7,0,0,7,0
172,8,8,0,0,9,0
172,8,9,0,1,1,0
172,8,10,0,0,13,0
172,8,11,0,1,3,0
172,8,12,0,0,12,0
172,8,13,0,1,10,0
172,8,14,0,1,2,0
173,1,1,1,1,14,1
173,1,2,0,0,3,0
173,1,3,0,0,12,0
173,1,4,0,1,5,0
173,1,5,0,0,2,0
173,1,6,0,0,8,0
173,1,7,0,1,9,0
173,1,8,0,1,10,0
173,1,9,0,0,4,0
173,1,10,0,1,13,0
173,1,11,0,1,11,0
173,1,12,0,0,6,0
173,1,13,0,0,7,0
173,1,14,0,1,1,0
173,2,1,0,1,13,7
173,2,2,0,0,11,0
173,2,3,0,0,8,0
173,2,4,0,1,4,0
173,2,5,0,0,1,0
173,2,6,0,0,3,0
173,2,7,1,1,14,0
173,2,8,0,1,5,0
173,2,9,0,0,12,0
173,2,10,0,1,10,0
173,2,11,0,1,6,0
173,2,12,0,0,7,0
173,2,13,0,0,2,0
173,2,14,0,1,9,0
173,3,1,0,1,14,7
173,3,2,0,0,2,0
173,3,3,0,0,3,0
173,3,4,0,1,5,0
173,3,5,0,0,4,0
173,3,6,0,0,9,0
173,3,7,1,1,13,0
173,3,8,0,1,1,0
173,3,9,0,0,7,0
173,3,10,0,1,6,0
173,3,11,0,1,11,0
173,3,12,0,0,10,0
173,3,13,0,0,12,0
173,3,14,0,1,8,0
173,4,1,1,1,13,1
173,4,2,0,0,6,0
173,4,3,0,0,1,0
173,4,4,0,1,5,0
173,4,5,0,0,3,0
173,4,6,0,0,7,0
173,4,7,0,1,10,0
173,4,8,0,1,4,0
173,4,9,0,0,2,0
173,4,10,0,1,12,0
173,4,11,0,1,8,0
173,4,12,0,0,9,0
173,4,13,0,0,11,0
173,4,14,0,1,14,0
173,5,1,0,1,9,6
173,5,2,0,0,14,0
173,5,3,0,0,11,0
173,5,4,0,1,6,0
173,5,5,0,0,2,0
173,5,6,1,0,10,0
173,5,7,0,1,4,0
173,5,8,0,1,12,0
173,5,9,0,0,1,0
173,5,10,0,1,3,0
173,5,11,0,1,5,0
173,5,12,0,0,13,0
173,5,13,0,0,7,0
173,5,14,0,1,8,0
173,6,1,0,1,11,4
173,6,2,0,0,7,0
173,6,3,0,0,8,0
173,6,4,1,1,10,0
173,6,5,0,0,3,0
173,6,6,0,0,9,0
173,6,7,0,1,14,0
173,6,8,0,1,12,0
173,6,9,0,0,1,0
173,6,10,0,1,6,0
173,6,11,0,1,2,0
173,6,12,0,0,5,0
173,6,13,0,0,13,0
173,6,14,0,1,4,0
173,7,1,0,1,3,4
173,7,2,0,0,2,0
173,7,3,0,0,9,0
173,7,4,1,1,14,0
173,7,5,0,0,12,0
173,7,6,0,0,1,0
173,7,7,0,1,8,0
173,7,8,0,1,10,0
173,7,9,0,0,13,0
173,7,10,0,1,5,0
173,7,11,0,1,7,0
173,7,12,0,0,11,0
173,7,13,0,0,4,0
173,7,14,0,1,6,0
173,8,1,0,1,11,12
173,8,2,0,0,8,0
173,8,3,0,0,14,0
173,8,4,0,1,5,0
173,8,5,0,0,6,0
173,8,6,0,0,4,0
173,8,7,0,1,7,0
173,8,8,0,1,9,0
173,8,9,0,0,1,0
173,8,10,0,1,13,0
173,8,11,0,1,3,0
173,8,12,1,0,12,0
173,8,13,0,0,10,0
173,8,14,0,1,2,0
174,1,1,0,0,14,6
174,1,2,0,1,3,0
174,1,3,0,1,12,0
174,1,4,0,0,5,0
174,1,5,0,0,2,0
174,1,6,1,0,8,0
174,1,7,0,1,9,0
174,1,8,0,1,10,0
174,1,9,0,0,4,0
174,1,10,0,1,13,0
174,1,11,0,0,11,0
174,1,12,0,0,6,0
174,1,13,0,1,7,0
174,1,14,0,1,1,0
174,2,1,0,0,13,9
174,2,2,0,1,11,0
174,2,3,0,1,8,0
174,2,4,0,0,4,0
174,2,5,0,0,1,0
174,2,6,0,0,3,0
174,2,7,0,1,14,0
174,2,8,0,1,5,0
174,2,9,1,0,12,0
174,2,10,0,1,10,0
174,2,11,0,0,6,0
174,2,12,0,0,7,0
174,2,13,0,1,2,0
174,2,14,0,1,9,0
174,3,1,0,0,14,7
174,3,2,0,1,2,0
174,3,3,0,1,3,0
174,3,4,0,0,5,0
174,3,5,0,0,4,0
174,3,6,0,0,9,0
174,3,7,1,1,13,0
174,3,8,0,1,1,0
174,3,9,0,0,7,0
174,3,10,0,1,6,0
174,3,11,0,0,11,0
174,3,12,0,0,10,0
174,3,13,0,1,12,0
174,3,14,0,1,8,0
174,4,1,0,0,13,14
174,4,2,0,1,6,0
174,4,3,0,1,1,0
174,4,4,0,0,5,0
174,4,5,0,0,3,0
174,4,6,0,0,7,0
174,4,7,0,1,10,0
174,4,8,0,1,4,0
174,4,9,0,0,2,0
174,4,10,0,1,12,0
174,4,11,0,0,8,0
174,4,12,0,0,9,0
174,4,13,0,1,11,0
174,4,14,1,1,14,0
174,5,1,0,0,9,12
174,5,2,0,1,14,0
174,5,3,0,1,11,0
174,5,4,0,0,6,0
174,5,5,0,0,2,0
174,5,6,0,0,10,0
174,5,7,0,1,4,0
174,5,8,0,1,12,0
174,5,9,0,0,1,0
174,5,10,0,1,3,0
174,5,11,0,0,5,0
174,5,12,1,0,13,0
174,5,13,0,1,7,0
174,5,14,0,1,8,0
174,6,1,0,0,11,7
174,6,2,0,1,7,0
174,6,3,0,1,8,0
174,6,4,0,0,10,0
174,6,5,0,0,3,0
174,6,6,0,0,9,0
174,6,7,1,1,14,0
174,6,8,0,1,12,0
174,6,9,0,0,1,0
174,6,10,0,1,6,0
174,6,11,0,0,2,0
174,6,12,0,0,5,0
174,6,13,0,1,13,0
174,6,14,0,1,4,0
174,7,1,0,0,3,3
174,7,2,0,1,2,0
174,7,3,1,1,9,0
174,7,4,0,0,14,0
174,7,5,0,0,12,0
174,7,6,0,0,1,0
174,7,7,0,1,8,0
174,7,8,0,1,10,0
174,7,9,0,0,13,0
174,7,10,0,1,5,0
174,7,11,0,0,7,0
174,7,12,0,0,11,0
174,7,13,0,1,4,0
174,7,14,0,1,6,0
174,8,1,0,0,11,12
174,8,2,0,1,8,0
174,8,3,0,1,14,0
174,8,4,0,0,5,0
174,8,5,0,0,6,0
174,8,6,0,0,4,0
174,8,7,0,1,7,0
174,8,8,0,1,9,0
174,8,9,0,0,1,0
174,8,10,0,1,13,0
174,8,11,0,0,3,0
174,8,12,1,0,12,0
174,8,13,0,1,10,0
174,8,14,0,1,2,0
175,1,1,0,1,14,2
175,1,2,1,1,3,0
175,1,3,0,0,12,0
175,1,4,0,0,5,0
175,1,5,0,0,2,0
175,1,6,0,0,8,0
175,1,7,0,1,9,0
175,1,8,0,0,10,0
175,1,9,0,1,4,0
175,1,10,0,0,13,0
175,1,11,0,1,11,0
175,1,12,0,0,6,0
175,1,13,0,1,7,0
175,1,14,0,1,1,0
175,2,1,0,1,13,7
175,2,2,0,1,11,0
175,2,3,0,0,8,0
175,2,4,0,0,4,0
175,2,5,0,0,1,0
175,2,6,0,0,3,0
175,2,7,1,1,14,0
175,2,8,0,0,5,0
175,2,9,0,1,12,0
175,2,10,0,0,10,0
175,2,11,0,1,6,0
175,2,12,0,0,7,0
175,2,13,0,1,2,0
175,2,14,0,1,9,0
175,3,1,0,1,14,2
175,3,2,1,1,2,0
175,3,3,0,0,3,0
175,3,4,0,0,5,0
175,3,5,0,0,4,0
175,3,6,0,0,9,0
175,3,7,0,1,13,0
175,3,8,0,0,1,0
175,3,9,0,1,7,0
175,3,10,0,0,6,0
175,3,11,0,1,11,0
175,3,12,0,0,10,0
175,3,13,0,1,12,0
175,3,14,0,1,8,0
175,4,1,0,1,13,11
175,4,2,0,1,6,0
175,4,3,0,0,1,0
175,4,4,0,0,5,0
175,4,5,0,0,3,0
175,4,6,0,0,7,0
175,4,7,0,1,10,0
175,4,8,0,0,4,0
175,4,9,0,1,2,0
175,4,10,0,0,12,0
175,4,11,1,1,8,0
175,4,12,0,0,9,0
