"subject","version","assignmentId","cond","question","question_ind","all_values","question_order","comp_check","comp_check_pass","comp_check_rt","choice","scratch","rt","early1","early2","stamp","id"
"AEWT71858NL5V","cs_wg_full_v1_real2","351SEKWQS0IYZXHENRUAWGHUE2ADMH","reversed","Memory","1","[]","1","30","1","31045","[""costume"",""goggles"",""heaven"",""waffles"",""jungle"",""baboon"",""carrot"",""blanket"",""animal"","""","""",""""]","[""13"",""15"",""15"",""1"",""6"",""10"",""12"",""9"",""13"","""","""",""""]","181000",,,"2018-06-25 15:51:11","19209"
"A18N5VGRYPN2QH","cs_wg_full_v1_real2","3II4UPYCOJ8PKCF6FK1RDP1ZO33QDD","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","79819","factory","factory
bakery
d","21000",,,"2018-06-25 15:51:19","19210"
"A1ARX2B9YZ82E4","cs_wg_full_v1_real2","3L0KT67Y8EH4V3PA3KDALAQ1OFVSYD","normal","Memory","1","[]","1","30","1","74084","[""parent"",""firefly"",""beaver"",""demon"",""pillar"",""jacket"",""tongue"",""sponge"",""bagpipe"",""spiral"",""throne"",""liquid""]","[""14"",""15"",""1"",""3"",""1"",""7"",""10"",""4"",""6"",""3"",""6"",""3""]","181000",,,"2018-06-25 15:51:19","19211"
"A2W7CITYI1NO0F","cs_wg_full_v1_real2","308XBLVESI5WHGWME3ZLNPN4H4XBRW","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","21715","SILVER",,"21000",,,"2018-06-25 15:51:20","19212"
"AGVQFLICXUJB2","cs_wg_full_v1_real2","3LUY3GC63Z1O3RDHOUJGDS1TXWF7PB","normal","Memory","1","[]","1","30","1","23704","[""flight"",""bagpipe"",""abdomen"",""silver"",""penguin"",""bakery"",""monkey"",""balcony"",""coffee"",""dollar"","""",""""]","[""10"",""6"",""3"",""1"",""3"",""14"",""7"",""6"",""15"",""3"","""",""""]","181000",,,"2018-06-25 15:51:20","19213"
"AL89KEFP125NA","cs_wg_full_v1_real2","3RJSC4XJ10V6S6VEJGPT07MPYI805I","normal","Memory","1","[]","1","30","1","20981","[""Camera"",""Budget"",""Firefly"",""Penguin"",""Abdomen"",""Trivia"",""Bullet"",""Bikini"","""","""","""",""""]","[""14"",""10"",""15"",""3"",""3"",""1"",""1"",""6"","""","""","""",""""]","181000",,,"2018-06-25 15:51:22","19214"
"A7I0W6GS2GD8L","cs_wg_full_v1_real2","3X3OR7WPZZ12CK3267IFABO436O8L5","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","30326","coffee",,"21000",,,"2018-06-25 15:51:22","19215"
"A1KKYGTEDX00N3","cs_wg_full_v1_real2","369J354OFDBZME6D21O1D5N51UAG6J","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","50578","THRONE","THRONE","21000",,,"2018-06-25 15:51:26","19216"
"A1XRDCHG4TO4GC","cs_wg_full_v1_real2","3GS6S824SQY3QL25GNE01JVFQ8OWN7","normal","Memory","1","[]","1","30","1","43761","[""penguin"",""coffin"",""beggar"",""bakery"",""silver"",""javelin"",""animal"",""spiral"",""pickle"",""throne"",""domino"",""walnut""]","[""3"",""15"",""10"",""14"",""1"",""1"",""3"",""4"",""7"",""6"",""7"",""3""]","181000",,,"2018-06-25 15:51:28","19217"
"A16SQHA3U0WER6","cs_wg_full_v1_real2","3F6HPJW4JD171ZDCU4GG9VSHFDVW2E","reversed","Memory","1","[]","1","30","1","30218","[""silver"",""firefly"",""barrel "",""budget"",""javelin "",""kidney"",""almond"","""","""","""","""",""""]","["""","""","""","""","""","""","""","""","""","""","""",""""]","181000",,,"2018-06-25 15:51:31","19218"
"A3AE0JEXW4DB34","cs_wg_full_v1_real2","3G2UL9A02DFGTLVC9YK77SAC2RQ766","reversed","Memory","1","[]","1","30","1","45455","[""Camera"",""Pickle"",""Waffle"",""Banquet"",""Barrel"",""Science"",""Beaver"",""Animal"","""","""","""",""""]","[""2"",""9"",""1"",""13"",""15"",""15"",""15"",""13"","""","""","""",""""]","181000",,,"2018-06-25 15:51:31","19219"
"AGYZ0GAAUIJZX","cs_wg_full_v1_real2","3L2IS5HSFAJQYHD0LNZZJVAI5SFNU1","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","76353","liquid","liquid","21000",,,"2018-06-25 15:51:32","19220"
"A10T81KGJV05UD","cs_wg_full_v1_real2","3N4BPTXIO8TPQBSXOA7JR3TEBX7UK0","reversed","Memory","1","[]","1","26","0","52689","[""PARENT"",""COFFEE"",""EARDRUM"",""ALMOND"",""FIREMAN"",""SILVER"",""SUNBURN"",""MONKEY"","""","""","""",""""]","[""2"",""1"",""12"",""10"",""13"",""15"",""15"",""9"","""","""","""",""""]","181000",,,"2018-06-25 15:51:35","19221"
"A3DKPA45SJHYNO","cs_wg_full_v1_real2","3R0T90IZ1SDO2VFECS14Z5FFXGOCGA","reversed","Memory","1","[]","1","30","1","10009","[""eardrum"",""royalty"",""canvas"",""chicken"",""coffee"",""parent"",""bagpipe"",""penguin"",""summer"","""","""",""""]","[""12"",""13"",""13"",""9"",""1"",""2"",""10"",""13"",""13"","""","""",""""]","181000",,,"2018-06-25 15:51:36","19222"
"A64QXRDH94VAJ","cs_wg_full_v1_real2","3WOKGM4L71HS0G1WOVLS9DMGFDDO0B","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","25950","Giraffe","Giraffe ","21000",,,"2018-06-25 15:51:39","19223"
"A39XD5I3E00YO3","cs_wg_full_v1_real2","3SEPORI8WN000XDLI6T2EH5X83VZAI","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","28959","Heaven",,"21000",,,"2018-06-25 15:51:42","19224"
"A2R8OFKJ5REXOW","cs_wg_full_v1_real2","38F71OA9GTXVXHVAEXP0KGKFQFQMF1","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","32459","CABINET",,"21000",,,"2018-06-25 15:51:43","19225"
"A2WUY69027WI43","cs_wg_full_v1_real2","3G5W44VEU7J6LTR245I2NOSN2PTKGR","normal","Memory","1","[]","1","30","1","22549","[""throne"",""flight"",""waffle"",""basket"",""trivia"",""pillar"",""demon"",""walnut"","""","""","""",""""]","[""6"",""10"",""15"",""14"",""1"",""1"",""4"",""3"","""","""","""",""""]","181000",,,"2018-06-25 15:51:45","19226"
"A1IHFGSOFAE7MK","cs_wg_full_v1_real2","3SB5N7Y3O35483KY0C8K44DEORM0G0","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","15","0","80089",,,"21000",,,"2018-06-25 15:51:45","19227"
"AF7D4WQRJFOWS","cs_wg_full_v1_real2","34HJIJKLP5X4POSU88U8G861SIRV41","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","15","0","16080","Nice","Nice","21000",,,"2018-06-25 15:51:45","19228"
"A3FJE9AUW0O41D","cs_wg_full_v1_real2","3WQQ9FUS6AVQZBHQFUTLW8SZRCBB8M","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","10325","Balcony",,"21000",,,"2018-06-25 15:51:48","19229"
"ADDSXD7WRKHCZ","cs_wg_full_v1_real2","3RRCEFRB7MDPGAUO3R38FWCUPQD4B6","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","77729",,"PICTURE","21000",,,"2018-06-25 15:51:56","19230"
"A2RMBIYN1B8H3C","cs_wg_full_v1_real2","3C5W7UE9CFRCX3MVERVMQNKMUKKXM1","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","157060","18","SPIRAL","21000",,,"2018-06-25 15:51:58","19231"
"AP04ZFO641YKM","cs_wg_full_v1_real2","3D8YOU6S9ELIRW78M6DIHKOWA2P6U9","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","78374","casino",,"21000",,,"2018-06-25 15:51:59","19232"
" A35GEHI7589M8079","cs_wg_full_v1_real2","3X4MXAO0BGPO5JUX9UVHA30PR5DWRV","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","44478",,"PUM","21000",,,"2018-06-25 15:52:04","19233"
"AKP8JDWC6AXQ9","cs_wg_full_v1_real2","3R08VXYT7CWEN0AI0GXB5M9PQTKW7X","reversed","Memory","1","[]","1","30","1","25311","[""Picture"",""sponge"",""pillar"",""almond"",""summer"",""priest"",""coffin"","""","""","""","""",""""]","[""20"",""14"",""12"",""15"",""13"",""5"",""6"","""","""","""","""",""""]","181000",,,"2018-06-25 15:52:09","19234"
"A1NHQ59G0I4LQT","cs_wg_full_v1_real2","3B3WTRP3DB3WP3041T6OVBK6HCF926","reversed","Memory","1","[]","1","30","1","11847","[""barrel"",""coffee"",""camera"",""kidney"",""dragon"",""chicken"",""javelin"",""domino"","""","""","""",""""]","[""13"",""1"",""6"",""13"",""6"",""9"",""15"",""10"","""","""","""",""""]","181000",,,"2018-06-25 15:52:10","19235"
"AJM4334V07JDQ","cs_wg_full_v1_real2","3L70J4KAZGNXXW8PQO45NPMUKLJADS","normal","Memory","1","[]","1","30","1","47364","[""church"",""friend"",""firefly"",""begger"",""hermit"",""addict"",""royalty"",""basket"",""trivia"",""planet"","""",""""]","[""3"",""14"",""15"",""10"",""3"",""6"",""1"",""7"",""1"",""3"","""",""""]","181000",,,"2018-06-25 15:52:10","19236"
"A3JJG9YLVUNUIX","cs_wg_full_v1_real2","3BEFOD78W6ULZ1YLUGTHTCNO1PHM4D","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","41595","CANVAS",,"21000",,,"2018-06-25 15:52:10","19237"
"AW07MLBP9E2JX","cs_wg_full_v1_real2","39ZSFO5CA8XUFRMF6P77QOT1W8AJUT","reversed","Memory","1","[]","1","30","1","37615","[""DAGGER"",""BEAVER"",""CHORUS"",""LIQUID"",""PILLAR"",""PARENT"","""","""","""","""","""",""""]","[""6"",""15"",""12"",""13"",""15"",""2"","""","""","""","""","""",""""]","181000",,,"2018-06-25 15:52:14","19238"
"A1HHOCO3ZZHCJZ","cs_wg_full_v1_real2","3483FV8BEEK97KY63M3CB1T4RB526M","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","32699","CELERY",,"21000",,,"2018-06-25 15:52:15","19239"
"A2LH2CAU6CXVW","cs_wg_full_v1_real2","34MAJL3QP4OKDFQBOYO2XDEI1YX43C","normal","Memory","1","[]","1","30","1","43919","[""dragon"",""forgery"",""firefly"",""shiver"",""royalty"",""balcony"",""chicken"",""sunburn"",""eardrum"","""","""",""""]","[""10"",""14"",""15"",""1"",""3"",""3"",""7"",""3"",""6"","""","""",""""]","181000",,,"2018-06-25 15:52:21","19240"
"A30F6QUKM41P8K","cs_wg_full_v1_real2","3TMSXRD2X610CEVGB0G24CICN7JW1Z","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","50034","baboon",,"21000",,,"2018-06-25 15:52:22","19241"
"A1ML5W7RBHQ0DQ","cs_wg_full_v1_real2","3LBXNTKX0RWXQJ31PIRHL1E2ULFX94","reversed","Memory","1","[]","1","30","1","17800","[""coffee"",""celery"",""beggar"",""chicken"",""factory"",""animal"",""silver"",""sunburn"",""cannon"",""dollar"","""",""""]","[""1"",""2"",""6"",""9"",""10"",""13"",""15"",""13"",""13"",""15"","""",""""]","181000",,,"2018-06-25 15:52:24","19242"
"A2L9EKHHAHUHT9","cs_wg_full_v1_real2","3JPSL1DZ5S06J8Z2FII8JUYOYPNNAP","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","24248","sunburn
sunburn",,"21000",,,"2018-06-25 15:52:25","19243"
"A1PYEBNHFJ94KN","cs_wg_full_v1_real2","3AAPLD8UCCIJO8C0IKEC9FRK02YTH6","reversed","Memory","1","[]","1","30","1","26185","[""Silver"",""dollar"",""almond"",""giraffe"",""smoker"",""fireman"",""smoker"",""eardrum"",""camera"",""tennis"",""spatula"",""""]","[""15"",""15"",""10"",""1"",""6"",""13"",""6"",""12"",""2"",""9"",""13"",""""]","181000",,,"2018-06-25 15:52:26","19244"
"A1KNSC7YGDGR2Z","cs_wg_full_v1_real2","34YB12FSQYP1BHR5PHVI21KRRUPGMT","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","15","0","11762","Heaven","2 e's","21000",,,"2018-06-25 15:52:29","19245"
"A1ZZQ2P22P44UN","cs_wg_full_v1_real2","3YGXWBAF70I8QFMUHRZ3QGIC7BF4CF","reversed","Memory","1","[]","1","30","1","24402","[""BAKERY"",""PLANET"",""ROYALTY"",""SHIVER"",""GIRAFFE"",""THRONE"",""DOMINO"",""BEGGAR"",""HERMIT"",""CHORUS"",""LIQUID"",""""]","[""6"",""13"",""15"",""15"",""1"",""10"",""10"",""2"",""13"",""12"",""15"",""""]","181000",,,"2018-06-25 15:52:30","19246"
"A3E0NS3NXEZTUO","cs_wg_full_v1_real2","3SNVL38CI4TT4HBX2JMJXX784X0CK8","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","48312","CAMERA",,"21000",,,"2018-06-25 15:52:30","19247"
"A2OBHO79B6QFVW","cs_wg_full_v1_real2","3Z2R0DQ0JHFDKZRL94MANPLH89RE2H","normal","Memory","1","[]","1","30","1","27042","[""CANVAS"",""SPATULA"",""CRICKET"",""CHURCH"",""CANVAS"",""SPATULA"",""CANVAS"",""GIRAFFE"",""PAINT"","""","""",""""]","[""5"",""6"",""5"",""6"",""S"",""6"",""6"",""6"",""6"","""","""",""""]","181000",,,"2018-06-25 15:52:33","19248"
"A3BKJOJZ61OD2M","cs_wg_full_v1_real2","37TD41K0AHARS0O57SVLOJYILRGCSS","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","72633","spatula",,"21000",,,"2018-06-25 15:52:34","19249"
"A1UTCPSIH07WAY","cs_wg_full_v1_real2","3FIJLY1B6U51IKSN6DHS1KEAVKXFPM","reversed","Memory","1","[]","1","30","1","40430","[""Silver"",""Casino"",""Bullet"",""Friend"",""Coffin"",""Casino"",""Flight"",""Smoker"",""Balcony"",""Cabinet"",""Picture"",""Carrot""]","[""15"",""10"",""15"",""2"",""1"",""10"",""6"",""9"",""10"",""13"",""13"",""12""]","181000",,,"2018-06-25 15:52:34","19250"
"A2IVBF3QUJ09K","cs_wg_full_v1_real2","3ZOTGHDK5ICS1PL8XX4CJJSZA5VOSX","reversed","Memory","1","[]","1","30","1","53999","[""TRIVIA"",""ROYALTY"",""MUFFIN"",""FORGERY"",""FACTORY"",""BAPTISM"",""CARROT"",""BEGGAR"",""TENNIS"",""ABDOMEN"",""COSTUME"",""""]","[""15"",""15"",""1"",""2"",""10"",""10"",""12"",""6"",""13"",""13"",""13"",""""]","181000",,,"2018-06-25 15:52:37","19251"
"A3DUUDW9G3KE7K","cs_wg_full_v1_real2","3WLEIWSYHOIP49INZ5UG8SIU0PKH21","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","65965","summer",,"21000",,,"2018-06-25 15:52:43","19252"
"A2S6FFVZFUT760","cs_wg_full_v1_real2","3FTOP5WARFPEZ5AZ8ITN1H5UGJ50J6","reversed","Memory","1","[]","1","30","1","46746","[""barrel"",""summer"",""royalty"",""throne"",""addict"",""smoker"",""costume"",""flight"","""","""","""",""""]","[""12"",""13"",""15"",""10"",""9"",""9"",""13"",""10"","""","""","""",""""]","181000",,,"2018-06-25 15:52:46","19253"
"A3K4H4UCBAFSI3","cs_wg_full_v1_real2","337RC3OW0530NWZFE0TP2P8CE4NVLV","reversed","Memory","1","[]","1","30","1","27279","[""Priest"",""Traffic"",""Budget"",""Pumpkin"",""Peacock"",""Goggles"",""Shiver"",""Cabinet"",""Hermit"",""Eardrum"",""Baptism"",""""]","[""2"",""1"",""6"",""9"",""10"",""15"",""15"",""13"",""13"",""12"",""10"",""""]","181000",,,"2018-06-25 15:52:47","19254"
"A1E6CBNJDN5HAP","cs_wg_full_v1_real2","3LUY3GC63Z1O3RDHOUJGDS1TXWHP7V","reversed","Memory","1","[]","1","15","0","5939","[""PEANUT"",""PRIEST"",""FACTORY"",""CELERY"",""DEMONIO"",""FACTORY"",""GOGGLES"",""DEMONIO"",""FACTORY"",""GOGGLES"","""",""DEMONIO""]","[""11"",""11"",""9"",""2"",""10"",""11"",""15"",""11"",""13"",""15"",""11"",""11""]","181000",,,"2018-06-25 15:52:49","19255"
"A1X6ZI0TXG16PC","cs_wg_full_v1_real2","3DR23U6WE5F74YLYSJ66OCU78M9ETE","reversed","Memory","1","[]","1","30","1","33909","[""bullet"",""demon"",""science"",""costume"",""giraffe"",""forgery"",""barrel"",""beaver"",""throne"",""beggar"",""bagpipe"",""""]","[""15"",""13"",""13"",""13"",""1"",""2"",""6"",""15"",""10"",""9"",""12"",""""]","181000",,,"2018-06-25 15:52:50","19256"
"A3RCPR100013EN","cs_wg_full_v1_real2","3Y54SXRO1LMOTUIKIJLBSUGAUAZTU6","normal","Memory","1","[]","1","30","1","30492","[""parent"",""traffic"",""dragon"",""picture"",""chicken"",""carrot"",""factory"",""magnet"",""animal"",""javelin"",""shiver"",""""]","[""14"",""15"",""10"",""3"",""7"",""4"",""6"",""3"",""3"",""1"",""1"",""""]","181000",,,"2018-06-25 15:52:51","19257"
"A2DDXYTEVDV5F5","cs_wg_full_v1_real2","3GDTJDAPVUCMI2LN6JJUAO3T3B9M8G","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","73661","Addict","Addict","21000",,,"2018-06-25 15:52:54","19258"
"A1CQPRZUT6BW44","cs_wg_full_v1_real2","3ATPCQ38J8B0V73GMKRJ0AWV29SYAR","normal","Memory","1","[]","1","30","1","17810","[""bucket"",""costume"",""bullet"",""silver"",""forgery"",""waffle"",""dragon"",""peacock"",""walrus"","""","""",""""]","[""7"",""3"",""1"",""1"",""14"",""15"",""10"",""6"",""6"","""","""",""""]","181000",,,"2018-06-25 15:52:54","19259"
"A28RR7H7BMA8IW","cs_wg_full_v1_real2","3ZPPDN2SLVXOKJCKUD1PXCTVEF39E6","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","31813","HEAVEN",,"21000",,,"2018-06-25 15:52:55","19260"
"A3GBA291RWDP9A","cs_wg_full_v1_real2","35LDD5557A56D3NOF8GX0TCKYB9MK5","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","20669","church","muffin church goggles battery","21000",,,"2018-06-25 15:53:02","19261"
"A1Z1O6MMOB3UWW","cs_wg_full_v1_real2","3ZOTGHDK5ICS1PL8XX4CJJSZA50SO6","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","25161","chorus",,"21000",,,"2018-06-25 15:53:03","19262"
"A1IH5VF6ZXKCNU","cs_wg_full_v1_real2","3Y5140Z9DXHLSBUD7LND4HR2BCSPIQ","reversed","Memory","1","[]","1","30","1","37120","[""costume"",""silver"",""royalty"",""camera"",""firefly"",""demon"",""bagpipe"","""","""","""","""",""""]","[""13"",""15"",""15"",""2"",""1"",""13"",""10"","""","""","""","""",""""]","181000",,,"2018-06-25 15:53:05","19263"
"A357Q9SHPTZ2JL","cs_wg_full_v1_real2","3TE22NPXPBD5VB9FOCTL7I6OFYY442","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","61807","Shiver","Shiver, Bakery, Demon, Bikini, Javelin, ","21000",,,"2018-06-25 15:53:06","19264"
"A3SLI7GANYJDTM","cs_wg_full_v1_real2","3L4D84MILZTPA5GV6Q08794B208JHS","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","27053","banquet",,"21000",,,"2018-06-25 15:53:08","19265"
"A2QRAYJS8NFT00","cs_wg_full_v1_real2","3F0BG9B9MPOIC55IFHFZQJU511J7Y6","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","74327",,,"21000",,,"2018-06-25 15:53:09","19266"
"A2DVZVTZOCUUB","cs_wg_full_v1_real2","3G5F9DBFOPYY10GPNFERAXF5XNFVHP","reversed","Memory","1","[]","1","15","0","51833","[""CARROT"",""abdomen"",""bikini"",""trivia"",""peacock"","""","""","""","""","""","""",""""]","[""18"",""13"",""9"",""22"",""15"","""","""","""","""","""","""",""""]","181000",,,"2018-06-25 15:53:10","19267"
"A4LIJVRU6DG61","cs_wg_full_v1_real2","3OSWBBLG1EY9T9GI1YWJ7XXSL6RXDI","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","90481","BIKINI",,"21000",,,"2018-06-25 15:53:11","19268"
"A1TEVZP5DA1XYZ","cs_wg_full_v1_real2","3TK8OJTYM1MQEHED6SMWJ6HWJEMPVL","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","50745","FIZZLE",,"21000",,,"2018-06-25 15:53:12","19269"
"A2LO0E22RWJATQ","cs_wg_full_v1_real2","3KOPY89HM83AGX9WR5B63F31JVP3J4","reversed","Memory","1","[]","1","30","1","33726","[""heaven"",""royalty"",""firefly"",""barrel"",""baboon"",""flight"",""smoker"",""abdomen"",""planet"",""bakery"","""",""""]","[""15"",""15"",""1"",""12"",""10"",""6"",""9"",""13"",""13"",""2"","""",""""]","181000",,,"2018-06-25 15:53:12","19270"
"A1M24593XO5Z3C","cs_wg_full_v1_real2","3FTYUGLFSUM0RQW8VSDOFE68S7LD5S","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","86812","shiver",,"21000",,,"2018-06-25 15:53:14","19271"
"AI46QXF9WCXNB","cs_wg_full_v1_real2","3B837J3LDOXVY2DOPPLGDEX4LSHRSB","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","108997","Silver",,"21000",,,"2018-06-25 15:53:14","19272"
"A2OOQU5KWPAOJK","cs_wg_full_v1_real2","3YDGXNSEOZV6ECWH0FJYOUMTHKT84C","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","31602","cannon",,"21000",,,"2018-06-25 15:53:16","19273"
"A2WJT2WZ7A3C71","cs_wg_full_v1_real2","3SPJ0334214BW06KGQ4WT9ZESWKYJ5","normal","Memory","1","[]","1","30","1","16110","[""baboon"",""carrot"",""friend"",""flight"",""coffee"",""bullet"",""heaven"",""cricket"",""domino"",""liquid"",""abdomen"",""science""]","[""6"",""3"",""14"",""10"",""15"",""1"",""1"",""7"",""6"",""6"",""4"",""3""]","181000",,,"2018-06-25 15:53:17","19274"
"A2HM5WU1XILZJ1","cs_wg_full_v1_real2","3E47SOBEYQX2YML92G17KHSVCTFIC7","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","26360",,,"21000",,,"2018-06-25 15:53:17","19275"
"A2MYLV7DGUL42B","cs_wg_full_v1_real2","3BV8HQ2ZZW2YCNTAG1WRHJC23ZYA62","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","44835","coffin",,"21000",,,"2018-06-25 15:53:19","19276"
"A1S6CU9J3IFVRF","cs_wg_full_v1_real2","3YDTZAI2WXHO3CCW1UAJ9KZL3EN14L","reversed","Memory","1","[]","1","30","1","36989","[""canvas"",""giraffe"",""blanket"",""dragon"",""friend"",""almond"",""science"",""church"",""costume"",""hermit"","""",""""]","[""15"",""1"",""9"",""6"",""2"",""10"",""13"",""12"",""13"",""13"","""",""""]","181000",,,"2018-06-25 15:53:23","19277"
"A1FBX0YF8W9SVL","cs_wg_full_v1_real2","37ZHEEHM6WNHW28UQWM90PYSS0P731","reversed","Memory","1","[]","1","30","1","24437","[""chorus"",""cabinet"",""heaven"",""royalty"",""hermit"",""parent"",""coffee"",""casino"",""balcony"",""flight"",""cricket"",""zug""]","[""12"",""13"",""15"",""15"",""13"",""2"",""1"",""10"",""10"",""6"",""9"",""10""]","181000",,,"2018-06-25 15:53:24","19278"
"ASNQJ7GGVJF52","cs_wg_full_v1_real2","3DQQ64TANGM3T6EIW2RS580AQNOWP2","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","79657","summer","summer monkey c","21000",,,"2018-06-25 15:53:30","19279"
"AYW62R027PUT1","cs_wg_full_v1_real2","3GGAI1SQEVZOU5B0NVZZCAZCT2WCME","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","45601","trivia",,"21000",,,"2018-06-25 15:53:32","19280"
"ASYBJEOL466J6","cs_wg_full_v1_real2","3U84XHCDICELY8X495JB1EJXGTX4ZA","normal","Memory","1","[]","1","30","1","28444","[""coffee"",""friend"",""begger"",""turkey"",""almond"",""bagpipe"",""summer"",""liquid"",""tennis"",""javelin"",""trivia"",""""]","[""15"",""14"",""10"",""7"",""6"",""6"",""3"",""3"",""3"",""1"",""1"",""""]","181000",,,"2018-06-25 15:53:35","19281"
"A23B9UVYZ52CL0","cs_wg_full_v1_real2","3TXWC2NHNZRPU2H2V8LUMTXAF6B9S6","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","40075","Baboon",,"21000",,,"2018-06-25 15:53:37","19282"
"A10LLBV0M1H0B1","cs_wg_full_v1_real2","308Q0PEVB8E00OE6QWRGIRRN6899IE","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","53983","Banquet",,"21000",,,"2018-06-25 15:53:40","19283"
"A165QRANNVPG0P","cs_wg_full_v1_real2","3WR9XG3T63C2EYRYQARSAUQY60N47L","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","25075","silver",,"21000",,,"2018-06-25 15:53:42","19284"
"A2EJCOHPXQWRSW","cs_wg_full_v1_real2","3C5W7UE9CFRCX3MVERVMQNKMUKIXMZ","normal","Memory","1","[]","1","30","1","39161","[""banquet"",""traffic"",""parent"",""silver"",""pillar"",""cricket"",""barrel"",""almond"",""walnut"",""dagger"",""hermit"",""""]","[""3"",""15"",""14"",""1"",""1"",""7"",""3"",""6"",""4"",""10"",""3"",""""]","181000",,,"2018-06-25 15:53:43","19285"
